"","date","temp","dew_pt","hum","wind_spd","wind_gust","dir","vis","pressure","wind_chill","heat_index","precip","cond","fog","rain","snow","hail","thunder","tornado","airport"
"4866",2015-03-18 13:53:00,66.9,57,70,11.5,16.1,"South",10,29.96,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4867",2015-03-18 14:53:00,66,55.9,70,10.4,NA,"SE",10,29.95,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4868",2015-03-18 15:53:00,64.9,55.9,73,6.9,NA,"South",10,29.94,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0,"KLGB"
"4869",2015-03-18 16:53:00,64.9,55.9,73,8.1,NA,"South",10,29.94,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"4870",2015-03-18 17:53:00,64,55.9,75,9.2,NA,"South",9,29.94,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4871",2015-03-18 18:53:00,63,55,75,6.9,NA,"South",10,29.94,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"4872",2015-03-18 19:53:00,63,55,75,4.6,NA,"South",10,29.97,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"4873",2015-03-18 20:06:00,63,55,75,4.6,NA,"SSE",10,29.97,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"4874",2015-03-18 20:53:00,63,55,75,4.6,NA,"Variable",10,29.98,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"4875",2015-03-18 21:53:00,62.1,55,78,0,NA,"North",10,29.99,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4876",2015-03-18 22:53:00,63,55,75,0,NA,"North",10,30.01,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"4877",2015-03-18 23:18:00,62.1,55.9,80,5.8,NA,"South",10,29.99,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"4878",2015-03-18 23:53:00,63,55.9,78,4.6,NA,"SSE",10,29.99,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"4879",2015-03-19 00:53:00,62.1,55.9,80,4.6,NA,"ENE",10,29.99,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"4880",2015-03-19 01:53:00,61,55,81,0,NA,"North",10,29.99,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"4881",2015-03-19 02:53:00,60.8,55.4,82,3.5,NA,"SE",10,29.99,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"4882",2015-03-19 03:06:00,62.1,55,78,0,NA,"North",10,29.99,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"4883",2015-03-19 03:40:00,61,54,78,0,NA,"North",10,29.99,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"4884",2015-03-19 03:53:00,61,55,81,3.5,NA,"North",10,29.99,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"4885",2015-03-19 04:15:00,60.1,54,80,0,NA,"North",10,29.98,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"4886",2015-03-19 04:53:00,60.1,54,80,0,NA,"North",10,29.99,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4887",2015-03-19 05:53:00,59,54,83,0,NA,"North",10,29.99,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0,"KLGB"
"4888",2015-03-19 06:53:00,59,54,83,4.6,NA,"ESE",10,29.99,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0,"KLGB"
"4889",2015-03-19 07:53:00,61,55,81,4.6,NA,"ESE",9,30.01,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0,"KLGB"
"4890",2015-03-19 08:53:00,64,54,70,5.8,NA,"ESE",10,30.01,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4891",2015-03-19 09:53:00,66,54,65,4.6,NA,"NNW",10,30.02,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4892",2015-03-19 10:53:00,68,53.1,59,0,NA,"North",10,30.02,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4893",2015-03-19 11:53:00,69.1,54,58,8.1,NA,"SSW",10,30.01,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4894",2015-03-19 12:53:00,69.8,55.4,60,8.1,NA,"SSW",10,29.99,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4895",2015-03-19 13:53:00,71.1,54,55,10.4,NA,"South",10,29.97,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4896",2015-03-19 14:53:00,72,55.9,57,9.2,NA,"South",10,29.96,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4897",2015-03-19 15:53:00,73.9,55.9,53,13.8,NA,"WNW",10,29.95,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4898",2015-03-19 16:53:00,71.1,55.9,59,10.4,NA,"WNW",10,29.95,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4899",2015-03-19 17:53:00,71.1,55,57,10.4,NA,"NW",10,29.94,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4900",2015-03-19 18:53:00,66,55.9,70,9.2,NA,"WNW",10,29.95,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4901",2015-03-19 19:53:00,64,57,78,6.9,NA,"WNW",10,29.97,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4902",2015-03-19 20:53:00,63,57,81,4.6,NA,"NW",9,29.99,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4903",2015-03-19 21:53:00,63,57,81,3.5,NA,"East",9,30.01,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4904",2015-03-19 22:53:00,63,57,81,3.5,NA,"NNW",9,30.04,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4905",2015-03-19 23:53:00,62.1,57,84,0,NA,"North",8,30.03,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4906",2015-03-20 00:53:00,61,57,87,0,NA,"North",8,30.04,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4907",2015-03-20 01:29:00,61,55.9,83,0,NA,"North",7,30.05,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"4908",2015-03-20 01:53:00,61,55.9,83,0,NA,"North",7,30.05,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"4909",2015-03-20 02:53:00,62.1,57,84,3.5,NA,"East",8,30.04,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"4910",2015-03-20 03:53:00,61,57,87,0,NA,"North",7,30.03,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"4911",2015-03-20 04:39:00,60.1,57,90,0,NA,"North",7,30.03,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"4912",2015-03-20 04:53:00,61,55.9,83,0,NA,"North",8,30.04,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"4913",2015-03-20 05:53:00,61,55.9,83,3.5,NA,"East",8,30.05,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"4914",2015-03-20 06:23:00,61,55.9,83,3.5,NA,"East",8,30.05,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"4915",2015-03-20 06:53:00,61,55.9,83,6.9,NA,"East",8,30.05,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"4916",2015-03-20 07:53:00,62.1,55.9,80,4.6,NA,"ENE",7,30.06,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"4917",2015-03-20 08:11:00,62.1,55.9,80,4.6,NA,"ENE",8,30.07,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"4918",2015-03-20 08:53:00,63,55.9,78,0,NA,"North",7,30.08,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"4919",2015-03-20 09:00:00,64,55.9,75,0,NA,"North",7,30.08,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"4920",2015-03-20 09:41:00,64.9,55.9,73,0,NA,"North",7,30.08,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0,"KLGB"
"4921",2015-03-20 09:53:00,66,55.9,70,0,NA,"North",7,30.08,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4922",2015-03-20 10:53:00,69.8,55.4,60,0,NA,"North",7,30.09,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4923",2015-03-20 11:53:00,71.1,57,61,6.9,NA,"SSW",10,30.08,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4924",2015-03-20 12:53:00,72,57,59,9.2,NA,"South",10,30.07,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4925",2015-03-20 13:53:00,72,57,59,9.2,NA,"South",10,30.05,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4926",2015-03-20 14:53:00,72,57,59,10.4,NA,"South",10,30.04,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4927",2015-03-20 15:53:00,75.9,57.9,54,11.5,NA,"WNW",10,30.02,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4928",2015-03-20 16:53:00,71.1,57,61,13.8,NA,"WNW",8,30.02,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4929",2015-03-20 17:53:00,69.1,57.9,68,8.1,NA,"WNW",9,30.01,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4930",2015-03-20 18:53:00,66.9,57,70,11.5,NA,"NW",8,30.03,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"4931",2015-03-20 19:53:00,64,57,78,5.8,NA,"WNW",10,30.04,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"4932",2015-03-20 20:53:00,63,57,81,3.5,NA,"NW",9,30.05,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4933",2015-03-20 21:53:00,63,57.9,84,3.5,NA,"NW",9,30.07,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4934",2015-03-20 22:53:00,63,57.9,84,0,NA,"North",8,30.08,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4935",2015-03-20 23:44:00,62.1,57.9,86,0,NA,"North",8,30.09,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"4936",2015-03-20 23:53:00,62.1,57.9,86,3.5,NA,"ENE",8,30.09,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"4937",2015-03-21 00:03:00,62.1,57.9,86,3.5,NA,"ENE",8,30.08,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"4938",2015-03-21 00:33:00,61,57.9,90,3.5,NA,"East",8,30.09,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"4939",2015-03-21 00:53:00,62.1,59,90,3.5,NA,"East",8,30.08,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"4940",2015-03-21 01:53:00,63,57.9,84,4.6,NA,"SSE",9,30.08,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"4941",2015-03-21 02:03:00,63,57.9,84,3.5,NA,"SE",9,30.08,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"4942",2015-03-21 02:53:00,62.6,57.2,82,4.6,NA,"SE",8,30.07,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"4943",2015-03-21 03:53:00,63,57,81,5.8,NA,"East",9,30.06,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"4944",2015-03-21 04:53:00,63,55.9,78,4.6,NA,"Variable",9,30.07,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"4945",2015-03-21 05:53:00,62.1,55.9,80,0,NA,"North",9,30.08,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"4946",2015-03-21 06:53:00,62.1,55.9,80,5.8,NA,"SSE",8,30.09,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"4947",2015-03-21 07:53:00,62.1,55.9,80,3.5,NA,"Variable",8,30.11,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"4948",2015-03-21 08:53:00,63,55.9,78,6.9,NA,"SSE",8,30.13,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"4949",2015-03-21 09:16:00,63,55,75,3.5,NA,"South",9,30.14,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"4950",2015-03-21 09:53:00,64,55,73,3.5,NA,"Variable",10,30.14,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"4951",2015-03-21 10:53:00,64.9,55,70,0,NA,"North",10,30.15,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"4952",2015-03-21 11:53:00,66.9,55,66,3.5,NA,"Variable",10,30.14,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"4953",2015-03-21 12:07:00,69.1,55.9,63,4.6,NA,"Variable",10,30.14,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"4954",2015-03-21 12:53:00,68,55,63,8.1,NA,"SSW",10,30.13,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4955",2015-03-21 13:53:00,69.1,55,61,5.8,NA,"Variable",10,30.12,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4956",2015-03-21 14:53:00,69.1,55,61,6.9,NA,"SSW",10,30.09,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4957",2015-03-21 15:53:00,69.1,55,61,9.2,NA,"SSW",10,30.08,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4958",2015-03-21 16:53:00,68,55,63,8.1,NA,"SSW",10,30.08,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"4959",2015-03-21 17:53:00,66.9,55.9,68,5.8,NA,"SSW",10,30.07,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"4960",2015-03-21 18:53:00,64.9,55,70,10.4,NA,"WNW",10,30.09,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4961",2015-03-21 19:53:00,63,55,75,6.9,NA,"WNW",10,30.1,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4962",2015-03-21 20:53:00,62.1,55.9,80,5.8,NA,"WNW",10,30.13,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4963",2015-03-21 21:53:00,62.1,55.9,80,0,NA,"North",10,30.14,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4964",2015-03-21 22:53:00,62.1,55.9,80,0,NA,"North",9,30.15,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4965",2015-03-21 23:14:00,62.1,55.9,80,0,NA,"North",8,30.15,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"4966",2015-03-21 23:53:00,62.1,57,84,0,NA,"North",7,30.15,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"4967",2015-03-22 00:53:00,62.1,55.9,80,3.5,NA,"ESE",7,30.15,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"4968",2015-03-22 01:18:00,63,55.9,78,4.6,NA,"SE",7,30.15,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"4969",2015-03-22 01:53:00,63,55.9,78,0,NA,"North",7,30.14,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"4970",2015-03-22 02:53:00,63,55.9,78,0,NA,"North",7,30.14,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"4971",2015-03-22 03:53:00,62.1,55,78,4.6,NA,"SW",10,30.12,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"4972",2015-03-22 04:53:00,61,54,78,4.6,NA,"West",10,30.13,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"4973",2015-03-22 05:19:00,61,53.1,75,3.5,NA,"SSW",10,30.13,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"4974",2015-03-22 05:53:00,60.1,53.1,78,0,NA,"North",10,30.13,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4975",2015-03-22 06:28:00,60.1,53.1,78,4.6,NA,"SW",10,30.14,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"4976",2015-03-22 06:53:00,61,53.1,75,3.5,NA,"Variable",10,30.14,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"4977",2015-03-22 07:53:00,60.8,53.6,77,3.5,NA,"SSW",10,30.16,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"4978",2015-03-22 08:53:00,63,54,72,0,NA,"North",10,30.18,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"4979",2015-03-22 09:29:00,64,54,70,3.5,NA,"Variable",10,30.18,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"4980",2015-03-22 09:53:00,64,53.1,67,3.5,NA,"Variable",10,30.18,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"4981",2015-03-22 10:53:00,64.9,54,68,5.8,NA,"Variable",10,30.19,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"4982",2015-03-22 11:01:00,64.9,54,68,5.8,NA,"Variable",10,30.19,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"4983",2015-03-22 11:53:00,66,54,65,6.9,NA,"Variable",10,30.19,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"4984",2015-03-22 12:53:00,66.9,54,63,8.1,NA,"South",10,30.19,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"4985",2015-03-22 13:53:00,68,54,61,5.8,NA,"SSW",10,30.17,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"4986",2015-03-22 14:53:00,69.1,54,58,6.9,NA,"Variable",10,30.15,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4987",2015-03-22 15:53:00,66.9,53.1,61,9.2,NA,"SSW",10,30.14,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4988",2015-03-22 16:53:00,66.9,53.1,61,6.9,NA,"SSW",10,30.13,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0,"KLGB"
"4989",2015-03-22 17:53:00,68,54,61,9.2,NA,"NW",10,30.12,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4990",2015-03-22 18:53:00,64,53.1,67,13.8,NA,"WNW",10,30.13,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4991",2015-03-22 19:53:00,63,55,75,10.4,NA,"WNW",10,30.14,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4992",2015-03-22 20:53:00,63,55,75,9.2,NA,"WNW",10,30.17,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"4993",2015-03-22 21:11:00,62.1,55,78,12.7,NA,"WNW",10,30.17,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"4994",2015-03-22 21:53:00,62.1,55.9,80,10.4,NA,"WNW",10,30.18,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0,"KLGB"
"4995",2015-03-22 22:53:00,62.1,55,78,13.8,NA,"WNW",10,30.18,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4996",2015-03-22 23:53:00,62.1,54,75,10.4,NA,"WNW",10,30.17,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4997",2015-03-23 00:53:00,61,54,78,3.5,NA,"WNW",10,30.17,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4998",2015-03-23 01:53:00,61,53.1,75,3.5,NA,"West",10,30.17,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"4999",2015-03-23 02:53:00,60.1,52,75,0,NA,"North",10,30.16,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"5000",2015-03-23 03:53:00,60.1,52,75,0,NA,"North",10,30.14,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"5001",2015-03-23 04:03:00,59,52,78,0,NA,"North",10,30.14,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"5002",2015-03-23 04:15:00,57.9,51.1,78,0,NA,"North",10,30.14,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"5003",2015-03-23 04:42:00,57.9,52,81,0,NA,"North",10,30.14,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"5004",2015-03-23 04:53:00,59,52,78,0,NA,"North",10,30.14,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"5005",2015-03-23 05:34:00,60.1,53.1,78,0,NA,"North",10,30.15,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"5006",2015-03-23 05:53:00,60.1,53.1,78,0,NA,"North",10,30.15,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"5007",2015-03-23 06:53:00,59,53.6,82,0,NA,"North",10,30.16,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"5008",2015-03-23 07:53:00,60.1,53.1,78,0,NA,"North",10,30.17,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0,"KLGB"
"5009",2015-03-23 08:00:00,61,53.1,75,0,NA,"North",10,30.17,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0,"KLGB"
"5010",2015-03-23 08:53:00,63,53.1,70,0,NA,"North",10,30.17,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0,"KLGB"
"5011",2015-03-23 09:53:00,64.4,51.8,64,5.8,NA,"South",10,30.18,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0,"KLGB"
"5012",2015-03-23 10:53:00,66,50,56,5.8,NA,"Variable",10,30.18,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"5013",2015-03-23 11:53:00,68,51.1,55,10.4,NA,"South",10,30.17,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0,"KLGB"
"5014",2015-03-23 12:53:00,68,51.1,55,10.4,NA,"SSW",10,30.15,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"5015",2015-03-23 13:53:00,68,51.1,55,11.5,19.6,"South",10,30.13,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0,"KLGB"
"5016",2015-03-23 14:53:00,68,52,56,11.5,NA,"South",10,30.11,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"5017",2015-03-23 15:53:00,72,48.9,44,13.8,NA,"WNW",10,30.09,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"5018",2015-03-23 16:53:00,71.1,46,41,13.8,NA,"WNW",10,30.09,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"5019",2015-03-23 17:53:00,70,48,46,10.4,NA,"WNW",10,30.09,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"5020",2015-03-23 18:53:00,66,50,56,10.4,NA,"NW",10,30.08,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"5021",2015-03-23 19:53:00,64.9,51.1,61,10.4,NA,"WNW",10,30.09,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"5022",2015-03-23 20:53:00,64,52,65,8.1,NA,"WSW",10,30.1,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"5023",2015-03-23 21:53:00,64,53.1,67,6.9,NA,"WSW",10,30.1,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"5024",2015-03-23 22:53:00,62.1,54,75,3.5,NA,"SSE",10,30.11,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"5025",2015-03-23 23:53:00,60.1,54,80,4.6,NA,"East",10,30.11,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"5026",2015-03-24 00:53:00,59,54,83,3.5,NA,"ENE",10,30.1,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"5027",2015-03-24 01:53:00,59,54,83,4.6,NA,"NE",10,30.1,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"5028",2015-03-24 02:53:00,57.9,54,87,0,NA,"North",10,30.09,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"5029",2015-03-24 03:53:00,57.9,53.1,84,0,NA,"North",10,30.07,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"5030",2015-03-24 04:53:00,57,52,83,0,NA,"North",10,30.07,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"5031",2015-03-24 05:53:00,57,51.1,81,0,NA,"North",10,30.07,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"5032",2015-03-24 06:53:00,57,51.1,81,0,NA,"North",10,30.08,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"5033",2015-03-24 07:53:00,57.9,52,81,0,NA,"North",10,30.09,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"5034",2015-03-24 08:03:00,59,52,78,0,NA,"North",10,30.09,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"5035",2015-03-24 08:53:00,63,53.1,70,0,NA,"North",10,30.09,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"5036",2015-03-24 09:53:00,64.9,54,68,0,NA,"North",10,30.09,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"5037",2015-03-24 10:53:00,68,53.1,59,0,NA,"North",10,30.09,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"5038",2015-03-24 11:53:00,70,54,57,6.9,NA,"SSE",10,30.08,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"5039",2015-03-24 12:53:00,70,54,57,10.4,NA,"SW",10,30.06,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"5040",2015-03-24 13:53:00,69.1,55.9,63,10.4,NA,"South",10,30.04,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"5041",2015-03-24 14:53:00,69.1,55.9,63,12.7,NA,"South",10,30.03,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"5042",2015-03-24 15:53:00,70,48.9,47,11.5,NA,"South",10,30.01,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"5043",2015-03-24 16:53:00,72,46,40,9.2,NA,"South",10,29.99,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"5044",2015-03-24 17:53:00,70,52,53,8.1,NA,"South",10,29.98,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"5045",2015-03-24 18:53:00,66.9,52,59,5.8,NA,"South",10,29.98,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"5046",2015-03-24 19:53:00,66,52,60,6.9,NA,"SSW",10,29.99,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"5047",2015-03-24 20:53:00,66,52,60,4.6,NA,"Variable",10,29.99,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
